run_id,resolution_points_per_wavelength,pml_thickness_um,padding_wavelengths,monitor_offset_wavelengths,reflectance,transmittance,absorbance,reference_residual,energy_balance_error,field_slice_delta,status
l82-mirror-r10-pml0p5-pad1-m1p5,10,0.5,1,1.5,1,0,0.00822,0.00822,0.008219999999999894,0.0203,pass
l82-mirror-r10-pml0p5-pad2-m1p5,10,0.5,2,1.5,1,0,0.00768,0.00768,0.007679999999999909,0.0182,pass
l82-mirror-r10-pml0p5-pad3-m1p5,10,0.5,3,1.5,1,0,0.00759,0.00759,0.007589999999999986,0.01785,pass
l82-mirror-r10-pml1-pad1-m1p5,10,1,1,1.5,1,0,0.0046300000000000004,0.0046300000000000004,0.004629999999999912,0.01645,pass
l82-mirror-r10-pml1-pad2-m1p5,10,1,2,1.5,1,0,0.00409,0.00409,0.004089999999999927,0.01435,pass
l82-mirror-r10-pml1-pad3-m1p5,10,1,3,1.5,1,0,0.004,0.004,0.0040000000000000036,0.013999999999999999,pass
l82-mirror-r10-pml1p5-pad1-m1p5,10,1.5,1,1.5,1,0,0.0046300000000000004,0.0046300000000000004,0.004629999999999912,0.01645,pass
l82-mirror-r10-pml1p5-pad2-m1p5,10,1.5,2,1.5,1,0,0.00409,0.00409,0.004089999999999927,0.01435,pass
l82-mirror-r10-pml1p5-pad3-m1p5,10,1.5,3,1.5,1,0,0.004,0.004,0.0040000000000000036,0.013999999999999999,pass
l82-mirror-r15-pml0p5-pad1-m1p5,15,0.5,1,1.5,1,0,0.00622,0.00622,0.006219999999999892,0.012522222222222221,pass
l82-mirror-r15-pml0p5-pad2-m1p5,15,0.5,2,1.5,1,0,0.00568,0.00568,0.005679999999999907,0.010422222222222222,pass
l82-mirror-r15-pml0p5-pad3-m1p5,15,0.5,3,1.5,1,0,0.0055899999999999995,0.0055899999999999995,0.005589999999999984,0.010072222222222222,pass
l82-mirror-r15-pml1-pad1-m1p5,15,1,1,1.5,1,0,0.0026300000000000004,0.0026300000000000004,0.00262999999999991,0.008672222222222222,pass
l82-mirror-r15-pml1-pad2-m1p5,15,1,2,1.5,1,0,0.0020900000000000003,0.0020900000000000003,0.0020899999999999253,0.006572222222222222,pass
l82-mirror-r15-pml1-pad3-m1p5,15,1,3,1.5,1,0,0.002,0.002,0.0020000000000000018,0.006222222222222222,pass
l82-mirror-r15-pml1p5-pad1-m1p5,15,1.5,1,1.5,1,0,0.0026300000000000004,0.0026300000000000004,0.00262999999999991,0.008672222222222222,pass
l82-mirror-r15-pml1p5-pad2-m1p5,15,1.5,2,1.5,1,0,0.0020900000000000003,0.0020900000000000003,0.0020899999999999253,0.006572222222222222,pass
l82-mirror-r15-pml1p5-pad3-m1p5,15,1.5,3,1.5,1,0,0.002,0.002,0.0020000000000000018,0.006222222222222222,pass
l82-mirror-r20-pml0p5-pad1-m1p5,20,0.5,1,1.5,1,0,0.00552,0.00552,0.005519999999999969,0.009799999999999998,pass
l82-mirror-r20-pml0p5-pad2-m1p5,20,0.5,2,1.5,1,0,0.00498,0.00498,0.0049799999999999844,0.007699999999999999,pass
l82-mirror-r20-pml0p5-pad3-m1p5,20,0.5,3,1.5,1,0,0.00489,0.00489,0.004890000000000061,0.007349999999999999,pass
l82-mirror-r20-pml1-pad1-m1p5,20,1,1,1.5,1,0,0.00193,0.00193,0.0019299999999999873,0.00595,pass
l82-mirror-r20-pml1-pad2-m1p5,20,1,2,1.5,1,0,0.00139,0.00139,0.0013900000000000023,0.0038499999999999997,pass
l82-mirror-r20-pml1-pad3-m1p5,20,1,3,1.5,1,0,0.0013,0.0013,0.0013000000000000789,0.003499999999999999,pass
l82-mirror-r20-pml1p5-pad1-m1p5,20,1.5,1,1.5,1,0,0.00193,0.00193,0.0019299999999999873,0.00595,pass
l82-mirror-r20-pml1p5-pad2-m1p5,20,1.5,2,1.5,1,0,0.00139,0.00139,0.0013900000000000023,0.0038499999999999997,pass
l82-mirror-r20-pml1p5-pad3-m1p5,20,1.5,3,1.5,1,0,0.0013,0.0013,0.0013000000000000789,0.003499999999999999,pass
l82-mirror-r30-pml0p5-pad1-m1p5,30,0.5,1,1.5,1,0,0.00502,0.00502,0.0050200000000000244,0.007855555555555557,pass
l82-mirror-r30-pml0p5-pad2-m1p5,30,0.5,2,1.5,1,0,0.00448,0.00448,0.0044800000000000395,0.005755555555555555,pass
l82-mirror-r30-pml0p5-pad3-m1p5,30,0.5,3,1.5,1,0,0.00439,0.00439,0.004389999999999894,0.005405555555555555,pass
l82-mirror-r30-pml1-pad1-m1p5,30,1,1,1.5,1,0,0.0014299999999999998,0.0014299999999999998,0.0014300000000000423,0.004005555555555556,pass
l82-mirror-r30-pml1-pad2-m1p5,30,1,2,1.5,1,0,0.00089,0.00089,0.0008900000000000574,0.0019055555555555555,pass
l82-mirror-r30-pml1-pad3-m1p5,30,1,3,1.5,1,0,0.0007999999999999999,0.0007999999999999999,0.0007999999999999119,0.0015555555555555555,pass
l82-mirror-r30-pml1p5-pad1-m1p5,30,1.5,1,1.5,1,0,0.0014299999999999998,0.0014299999999999998,0.0014300000000000423,0.004005555555555556,pass
l82-mirror-r30-pml1p5-pad2-m1p5,30,1.5,2,1.5,1,0,0.00089,0.00089,0.0008900000000000574,0.0019055555555555555,pass
l82-mirror-r30-pml1p5-pad3-m1p5,30,1.5,3,1.5,1,0,0.0007999999999999999,0.0007999999999999999,0.0007999999999999119,0.0015555555555555555,pass
